signature:ID,timestamp,slot,fee
APDp3HKxkzoArBLv1q2cdJp8jB5XzrkMEykfJn5nHCnXoAbMsxyZEhoitHuTJ8dfCTq4epRaykroWbGZWFChKep,1665480070,154780881,5000
66erptGXDhvkBS7fk8fgwDaLQodv6myPUn7udpY7Y8eSLqwroxaxYJCuyNwJYuVBRwj28N6csRW9GtVHQRsXkqTL,1665480054,154780847,5000
3Zx19uPHNhGjTABru7sLVdMEDkwCsoTm3pYtzqtBixV4RnsDMJn5bMLDbSr2N8s3M5Q9qWGbAnnEpauQMEEcUsho,1748271068,342605788,10410
32AENDZ1sVsDRLSR66QyH26fGAgTsa7cR7Zjk43FgAdZ8PWMwePPBUvvUJKKgwTQi891fyawEop2oYrsq9PbPj8u,1747674396,341094200,10500
2rr5gyqhf5cYd9r18t3Mx1JbekRDJqxC7yCaCSPwb693wB1kTYJo1MqnTeDQ91wzdS4bhtZfuDsL3Yemxwsoy7Fd,1746449158,337994965,19400
3a9cMo11qCr1jgKDjng9ZKqmRfgJqcz4imKyt83tfTr1JPXM9n831pJEnPwsfVFZfro3dfRWTZuMrqMGNLufNqXE,1730100755,298139288,65000
4CEEpE2ZbFpvofEd8fRWrBH6YFhoM44X94ueKpYAe7Yh4hH3Tb2Yy1PgJoeFfYEdr8HzX9cQxM4acFrh3uNsp3hW,1728397544,294442756,45000
4okBbdwt97yHGbNVbK4wG6UQUPBnnmVoWnR3TEE5aAdZG9uTk3HH7reAh8JrGPRfjgHzGLDErKYZ38tMnk7oHbyj,1728128074,293836177,45000
3NBiH53V3NBG7ngPNrew3Lq3NAhtR7GzK6gLVQTWEm2hAq5uAbfgEWDru1FsJYDLz1ydQxzazbyiHPQaSFagAC12,1722411728,280692949,15000
4b1AHPwSwvzdgmmyQCUFhFVyjmRwh5MvWwtFAXmt37umYJnBdwncTbCoHoE8WFpLe9ok3PRoiZnJjahumQ4ph4fr,1721028750,277648038,15000
2VfGGdvq4QyWwcUDgoadds5AKoYBjZoz9EhKc6YXmKP6zKLD1STAGMkLkrxDupHcSvMqGo8Agppgoop2BkRncuxx,1713356139,260650928,17080
5t1VGrzA5C887GfDFYsyCM9r1zG2hifj8fqRAuH56aqug18fTk684VePqrcJaawG272G62NTavrCpfMzjcotV3th,1729991663,297902226,15000
45VW1PNaypAemAe8LbwKAbcmqn9LBMD4mmLMzseG6pB1DTmXZmBDEqo3mdZwNvLP9vrqjJRidnNEg67dpC1Uquru,1729132872,296053799,65000
5F99qceH8h8mCtv4YCtPxd4H1ktDmt7yZ54zKJPgpvGfoDZKQTB7oSoA6w2ivo6UH256fRP5fJ5pMJ6bS5NcDBug,1718630022,272386836,65000
2HyLqBgabTaFS3teCWZpAdyUsu3oeCB61Bb8wuSEyupFbBn9QDuVjRmEX5s2sQKz2jeEo9wkcXdwGwePWXzgVN3n,1708018971,248367070,5000
52349z9Tvwvf83VVMRAdVowvdDt6bf5v33wFTtAbiTNgxhNPaUx3SyyPcHBosxW7dzMCiciXr4g9vt1JedBwUz1,1705336766,241996818,5000
4iQVPjsejRR7eNDPJiPuyKH8JcMPZxbvhU2bV1R21jakmNVyFWUY9dbA9uUmn7Y82EchGbuGMUzUWHApVt5AHu2q,1702627621,236000349,5000
4GGmPrQTyUVcaMhqo7oscummi4TiqepkSkTHS6xbrFehf4LVi4U8DcoTMdzkgChjqn7QaYMQSpQt11j7L4d1QbJL,1700051362,230162630,5000
2GRX81xxrec8ZcQvvn2vhWSxBbRALVGVsTmmSHNiL7A6gYCS2caeBHFWQCVtWaqfexdQZ9Swng89N2tGBSzr1Xym,1697396773,223874905,5000
toD64r9sdMTzvPCZzpoCgvrNSnycew3jSXZbzCZdmEBv69AAyUTw8FBSh1NMqVbR2q41pUxod5y5CZapHcStEi8,1694786338,217720092,5000
3ZU8XULiufgpjvot1Uoz9Jvbi8z9Xi1k2yfh94Au3Qtg9S3WMxAsZ5c9YPYXtWvUrZnziHCys6XTW1Z7wN7oDS8j,1692150428,211688347,5000
5p4AvL3tyv6cQFwuaKhu6tRJuFpagsRjxx2Qt3swHKL2rLq6DNzPJpQSvSvWD1QAHavbgKeHAfXyYX2h2BFFt9wK,1689412903,205464170,5000
S1svPrC74D7DeDUo2CtH8dcHgjCj9T6G2UaE36qXPW3w6C9ewsj3gW128UYw6BdF1rasM1yQYd4rnvHizNtJVnf,1686864134,199777728,5000
32ZgBesRP77zC7LThEVG7oC4hWYFwg1vWhkuJV3F31m84dMqsEoW72msinhXvTTx1ArkoV9s3p2qcYgmWBdDhSd,1684095359,193927664,5000
42GeznAUyFLsDdRDVsYFgXB4oJTGFzzxrPPHTvWDPHUNtNc3g638gRHTGY9RWMqMEtzBQLtVBJAoDEXbxdkUWPFo,1681487691,188398635,5000
2UADvHAAHRUuTqKGn7VMc5kkyBLRue2D3cTUfFcJM8GeTpt6NVpcwni35cZZjye5264EUK7W1EsPzMnM2ZHtfEt8,1702297252,235284033,5000
65xh1trQjjDVsgBUr3ymNZekyjAZVaLP6EP4nMEtY3iqr7jgTqo3DQfuvjpyKkgn65szpKNKpDAHoXVYKcUFZqSW,1701275960,232985505,5000
SKDdUdEJFczMp4DRpQ19d5pKyqCWg2uzrbfEbNsSYZHScm4VawZjgZcak3TvW3hwiQNDnwXZhGJBhPnZsrs49mv,1692092423,211556379,16000
5dHeG44TcNHro1JtrFKnASJwY7qB5LcXdzvmCbqwEVajbTMvhrCX5ZQC6M4VBPWhoT2tpuGhLDmfrU1bmkz8q2oj,1691312648,209765198,6600
4g6stj5wB6augjuYsPyM9toNFtbKDCNGrNcdRqHzVvfge2DLveZzBERNWnyWp9V5kBWT7AG9hWKkRLS5xeJ1qv8X,1691055036,209174108,16000
2Td22n3BLaz5PKkvVf4GCSbwRF9PwhUL2RJAreGUAo2ukbUJxyVNnsswfB85n8HE4tLiEZQskkKRqPcN64ecQfjA,1690820156,208640340,16000
B4SSuUoMGBQszTAzBuNapptDe6jEN8Jv9xfiUpHoWsNagQss7Jcayuu6ReqR6xDpzrZPP5gYqKUsAyyzRWm5v7t,1690819724,208639385,16000
2VR2sYVEn6SWUexr7bNjEFN9zCEVMjQtByBqnNCBih3kxyTrMyQ2Eoq3SVZPt2ucsdTHPshNpdBFrLs9BVyLghAW,1690748216,208474860,16000
3b6scU8WJQLY3mWJTf5xQsaq4q7z8sWEyhED3gisyRt7kB1T8RTRmm8jLvDcfCwRfsiSXcpoiNSrQnazdoc7ukqu,1690315804,207489088,10000
5NLTHbfQrDihGBa3cSk5cQK4SnGe5ckLh7nK1d6iZfv8YwzVGxk2z89kx22YBdyjksRbRsVUkmxiA3cwqYmmanu,1690304547,207463673,10000
5pMrg9TwimbpwbRYn9c8dva7W9S4Y3UBPHr8rC7PLHaGbBm3X2C5p74nJju8FhqfWSrehcmuitd5quQwjWzUzUk3,1690304123,207462754,5000
5j7iDDWmkKEaMUTBENNmRkJ2pJWyn8qQhJr5AwjWA4NT5koqfHrQrhQsLUwpkGQ6K13oDswByUr73Uz8foARmTNP,1686307054,198621587,17000
5nZ1anzn1dY2o3Kdgx9G4XPg5iKvhDj3jR4Keo2Zm1KbmVnBKjVWKWeaf4VbW9VxjL1fSuPRMaBk2C6FdVpJ8JKC,1703550031,238031952,15000
5w9tFurpqjcbXUkr1HfJQGDBmZ9qJ45V7LE2zihVRhENasH5NFUhFNCtm9b74fUyYbX1YdC9St2kzR7RDVMqX4eC,1703549989,238031852,15000
4Ke12KmKdsorAdh1oXy7nzrrAwUygLQgJNNLUZLrxWRaAZ2onSozxkf3nPTnwcS6unoW5e4Q9fbMwrx2G2mmjrCV,1703549943,238031741,15000
4Xgonmc1PPTCMHrcyhq8dMrypa6sMxrZrJTVwT5N1dahov4iNA9VoQaZk1Jmp38R8GFnUXw1m58TmzLQKRsiZPcj,1703216337,237293579,15000
3z6LcaZPi89ScJAxhEoXADjWjMxN2ApmwLpHgVW93db8feG8r8LLuNrmX3t3Gs1PkwYtGytQsfgyzNE4U4trkDid,1702875542,236543130,15000
2oJzSA4Qyu6H1rWC1r6wFrB1r49Zo9mTsDetQMwVxWmdXFES5oGRHB1faP4yLFNc6vrb4yyqjZfKo52BfY3WrR69,1702839711,236464744,15000
4BmhK4z5NKc6cD9cWViK9e9d8j4x9T6ty11AAS4utZqJQZuozVUvGCHTkNhz4BdW8rdv2yyneUTRC4Qh8zgeetCc,1702839015,236463226,15000
fvXYNaaE7Srv7WR6SdFKTjzsbTWUfG72UhDCi6Hp1X2QcxdtQ6stgc5okv34tUjLWQSECyjM2xXgRRaZVigi5Xp,1701968409,234562418,15000
2wpbb3jYtbhUdDFm74dr3owdswxEK4Zr5VDuoPN9biDzPe9JBw44iXJAfVgAEK8GsRdk9tQFaEarWNFT19ja3Jgk,1701966481,234557992,15000
3S9f49po64bcLiDBDwwMLyE1hCmgGEkE3gN6KHJLTbnPbCUqdNEjy3UzZY11eCSr6FWfxJuXXeCf1Xpt3WGDaZqV,1701965707,234556217,15000
56gESbBEf8FDt4CHbQPCgW6qTBTcmkFSv1mLoqsHffdULD2FFHUbPYtZnBwATi7sU5HX3mwAZTetLNpC35T6xvLW,1701965654,234556094,15000
48E7fXHV47cErenKxnGirigwx1a1gJhKkxBwg8gAUR2SSUEf9qWk7xyMACdUEK7zZkiUcCMRVuXcasYoiRQcefuG,1701105553,232597806,6600
3adCpDtL5aiMXkam8UMx19Nq2kX4Jf6SZf9XyM8KF99knJLg8u2ccc6ZBDqW1Rjkh6TyG8PQGCNsXVxCBCY6PwMB,1701101797,232589643,6600
413mw7GrJSqG1oM83oVte21snY9EXrFyPVZfoGaMKAggXudhMQ1Q3k6pUQjF9MB8Y7RK3hcm4g4PzU8njihgpjhB,1700964148,232270336,6600
5vsm3f8Dzp7u1GvjLTCpBWBTFauDT1iqjwGNiiBXCmWdrPHmpAobYZTwdfAzuQ2xPxQZdHe9iVRyeMskedJbVSka,1700943904,232222895,6600
5bgKHREadve6worDVFDpRU6gVGRJVJmkKE582u1eGMKgozMi4yzKUDupPstKuqExydi2eJui2HXqMeK34VZ1QbrB,1734626948,308500477,15000
NYc9tRorJG4UTrjrURBE37DpSNNcN23MGJ8c9jTYTdCbDnnGtEiTJQBKrBhjoXqCLpdZS6uYSGt2eJwk1S9EguX,1732563901,303594800,15000
BBHGw44mdiVtf76whuRXQx12d1grFiGc2zeJ3JoWxR6gKzEGsVUN5scERUcvZ9xEtWjm4MqCG5LBFn7BG9Yq8q3,1726497679,290160747,15000
5vUcvLmM1pDLMn6hfrXzsvvDGC6yZAioLfyKp5Prud7oTE5uzWgpRiSwTkQipjGq8wzrhygTxaSXUHpRwXmiWCwc,1719346253,273984512,15000
53ugsV4v2AFVrVn5MUysYcE9uGCnCCyrFRNcr3Wf422c3jRJB7DKZDoHedQeeDc6HFyvv2fbD2Mt9WGdamy4EH5f,1715822900,266031536,5786
391xYAWBUX7J9QB5Z5yCpt8kTBzApiuCMgBD7nsN9YgJZnZAFgdZtQbx7b23ky3NrqucHip75XigH1gEPv1BN3Rk,1713195316,260289482,25000
5isRtt1r4J2BSdoVeMQ8AVGvr9LRNhR6B96hkn9tVEBGdKHjYEiBEVYBWf1uDZZ7Rjk5aMNDio462TmU26Eg7eCF,1711398782,256418384,25000
Lbonh93zTtB82pvP8QgStGXExGTAKqQqUXZmNLV5QxHAKrZecnRZKGAVcLiZewoFP53iRXzW3x3wZDn5C1qsqSH,1710724422,254831373,25000
21R9mRpUj3NUFAWSG77L2bpFFwKCLcb9LggejTeccaH8q3eRujXRJnFiDxSHyN9HvKgAcHvFiQGoBzUAqPn9Pmde,1708136887,248647316,25000
yZVVQWCHVaaHxM63kWd99eNK5z3pX3bN6eurnjBenhZ7Tit2LRec6D3C1XGgiN3SKE1a8rJ157dZw69Q6mPaGd1,1707935783,248168072,25000
UTbGnmQJtDkHUxezLk69bEJwaV3y2ta9q3FEW7A2xuhme47C1Wkwv7JcY9feYs1o8WfirZWzTAjajKighX2UkLc,1705355415,242039651,15000
3bkRJnrqzFXhxNCNBXBBjYKg8yMDdJPSConLJSfQHoWqwbnyygCTGcLnys912rCL1KypwnpDoeAtExTCs2BPDC4M,1703039048,236900120,15000
61mgMBhdAgg4ryxqmobd5NFXYRmfvS5xDRQtv7Pjb7yarhbhwrcosq6Y6MDvorX1UqepKaSiQ2GqyqceeDWVgitw,1702656389,236064778,15000
QsBwGzhqswcs6oPndYCquEDD2YqB6R6PA4hfcF1kwNVSPMWepju6385LPU1uBjHmnGjyo1bZBRZ8839d55nnVjx,1700078422,230222423,6600
3CYZvCnAvjFq3RkwHhzPLgWxtmzx8yCndR498DZBfpYhrc7xXooeKVfvWsyNdmx6eTPHKFiBAEDVxUtfiRtaCKFo,1698196580,225798380,6600
5ajGnoGXPG4LgqGfM3fTqoqyVVjcNaEtGhMMQ1L9F2ALBDSVBHGbiA7a3Y1w8EX45GW6YAZ18CYHRLGVj3XW29xy,1744665378,333488084,6928
4D4yAeXGUFQWTyRmp2Ahq3BcrsdiKSAbT2wTbF4iRQGwoDHPaxdnjYU8UdDkcHsQAynwAFeW9PK74W6ECBsTcZPt,1738660931,318391850,42327
3KeLYF1nypMAMSnuTmSdDDcRbAe3argFmMKGtuARaRVXfhNZh6phTdD4oVKHzk7M91vCbWVKFhNLFgcTt7CqAd8Z,1736248437,312442496,11564
2v3ggBzhTrNV4NWG9Dn5s9HNNhNAz91dahbbWc521CuuX4SaD6fzFrw5zTQYDrDK7pCUQJMgBdJDwQYnJGcMyG8s,1732962117,304519485,845001
3vbZrxYfttXWgYxvcYRZSBxU4grL4EQxnnt1mVzrb7JNBHtnpcDSi9x7UGVcy1GQnQ1rWg1q5TcGZBToYk8eGCvm,1729840281,297570300,43782
5JH3DoWRwTBKHaoqp91do87naty7Z7uh8uhPv9gU9a1tdGKjcw692CiNZTHrqW9QwDmTZFoX1AxcpN3nU2K5NeKv,1650702523,130967076,5000
e1qXzx1XPAx6LbdaYJb9LPVN8gBnq8bwgNYVRY9nmxJRP8UEBb5HKyzLrtDtYvXc4qA8xyFBB1GMf3Za3hRTeKv,1650700484,130963484,5000
4GUo8kkdXN8q55SAqgNNNr6RGwgJK5EXro8d9ueCtn4k8BKePurKDX7CnFPnzQ5NYjYjvdc1Ue4d8W6GrdF3a2LD,1650353400,130386785,5000
HcRuXJfNeYp8rhFo4irn273zJBrqjey4b8HuKFNoixLDVFcLw7GrRW1PvFnSZZqGaEQFJhdksxvF7gJ4EPYMuYf,1650353352,130386697,5000
46RPcdSv5J4V1QSsKohiaAPBY9Qdoka5Y63nBEPGeAE2jkgZJufHLM3stYGw8XoQvem29WvZbjGNpsuZ8HTMUt8K,1650353076,130386226,5000
3VVdT4tduNkGFXG7vwy4LRfZCD1AcFjY23kVM6hszBADCqRQLYdT5DDHfLNga7F3iaJNs1FngegisLh9xGC8iGE5,1740158590,322168548,410000
5uugZSY3icgQTxMUL7sJ5WtY9jvMJUZ5TVUhGdNbM94h77RNsEseNdGP59jpyVPXSYrv4kyuTiqbW2ZZrurBynvz,1730836249,299697964,15000
UU1BJeo6EQ1RmDoXAugcZ4mTDW9QSi77Y55PJBfPBrZm2MHMsoj8W8frfQeE7LenjnoRwAtfTAfV4Skdh8nb1en,1721927895,279628296,15000
2X9eF1r45vT84e5LHUPJJYKs8XKQuGuFqqcXtGjqYNqLhWPuZC8ogDzjJFA4iYq88UiKmJ3ec6sbTSfCFaHCWGeF,1721927132,279626612,15000
2ZQqhpnUTuYjLYK39ytVDgQYxznV1mQyMbXFEL79yXEuqX5stLjzYzTMwTWtBQiotGMbHomXB92qnfxaKPBTDqTi,1721926519,279625272,15000
41AZhm8d4CzQfwYpSzTAEhzMmfgNUmZzWPDxrpXj8FY9feBZW34bYja7BBMGcLJf67gYk9uUbFoD9mTeuJ3jNDNo,1718901934,272998799,65000
SfhvcrSXxWQH2P4fx1JJdM6ZEroteXCrdCVkQ8KAKkqhZfCfS7tyKyWyy5C1xX1NJb3BkwagneXYFRL5whiaXtG,1706330989,244369255,15000
5GzKBjp8oFrqYKgoDQyQxSd3Dm8WG7ptYHdCA26858DTMFqmZzD6Z2erEeEtgXgRKchUZn7Vmzi2CQb36T7NJEsd,1704943102,241098175,25000
bPcYGSx1Ab2djZzv3XKmogRGjoDzuJNPiUnNaK7UeFVwmNmzSqxpnFDEcpCNNS4nb5EgoRUhGcMi7kesk1CiB4X,1704681619,240506600,15000
4aNnZ6YsrWWpFZu1cFLyo5LkYyDwniWmWm2Y6wNmqxCpoWvFKWnhvkCEvt6H6A6d84gKedUZ3gr5ahioFcyYG81B,1704678545,240499647,15000
4dL2E87q9aatSAkJY5XzFgbY8TLgSScAWBmC87NN4daNHcxei6mXbkxJsYScver6zFup9Qvfm7vBoK7z5U5UHaz9,1704580497,240286112,15000
4HAk4KnZM1PJnAwdC42ZcZ1RiWi9SLz78E6x1pwUrbp66PpoTyHWWGADVuioRR9eqhgK5axvRZwt1QyAeghpGAhj,1704577468,240279703,15000
37otuc9G7FVidVZd7b4M5wHezhyvfDKbJLGHnTKbj323YvM4BtpRC5cQRKtZS1pJM6szx6DyBptqgJyqnhH9VBFJ,1740437295,322872582,79998
3woorZzbEyWZAceanBzFCVXVvUyoJd5fzGxok3Az4evbojZsKeWByg88CF3B5DpzHVDuDHQwFA5XuRAY4qrBKfKE,1732291625,302962111,15001
2qHcn5iY6rQvQpxWEKNFRoGgjzHLyHL4vw4rPLkHsrUgLvndq5DszGxhwzBBxTocXyVDjHHoVieiQ3CEqCTqn3bC,1710538213,254395652,5000
5KA5kaezCQ5gwQe4FRzsyyRbJ1te8a2Ky5Q78hePzgaNzm1Dsf2weXJwfdRUUmVDq8fR3ERwW11DhAjkStWdqUEe,1745080182,334532633,7000
4Nje1C2WFAk9rppwQM7oVnaCEt6dZGvmtcfkxjyGyZQWS9zRVXq89sXjc8ozi4J6Aq5Md4eGRg4v45j5iuf7JsfX,1742112875,327097309,25001
4Nxyfd6jrHcRTDmM8z19qLP3s49LBqEuEGb8Fw4ye47ZhDfDSfGQqhrbkXxSLRk8AduYBARFug7pCqcW9ZmVWoSS,1740147293,322140014,45000
3Y2BgZzotryVfmuh5JYkD6QmzKCD8Z7EakqDVXHo39eMJtLBk28kuWiuJFHBNuE4X8mQSGS17szQH6J68foRPpSD,1738530865,318067193,29354
3yUwr9ngXERLbHqxMKxMtAv1i4rP5TAKPnH8qX42FqmsJfeUAHGrgkho1V5GiZFMSSFHdm6GqVrRp1f2KoFSR1sZ,1737929759,316575333,169060
5R6M9bfyhTWcSZp7TiSGAH7nq1mfBRY9gPBdLQ7EGKofmgS7De4NShkrDbdRFSoNmUchrxRDt6fcTeES6Xax6qeK,1735853112,311480606,61718
4ECJZwNvSTn1pchSUncbToxZ8kQ1aGUwBBVPmAdJBh5qpsMRM8sjvgz2XoYCqQ57cLMMNhv2hP1rpitWPXFQTLjW,1735670290,311034268,18712
2Jo7JvejDSBtmZcw3K7LUoMGkwx3m1cWjwRqrkYczDuwYdLiDCrDKBSvwuAPs2LVgGj1joiAuChAgeP4aev7fxEi,1733860711,306661698,225000
B1SJTsVadwDJeGZwFDtFtwtz7WMFHfxdHEtTeafhMNCiGrtvgfhgCiAsGemVgEDgB3yPeeqQMMDDoByuCC5PwU8,1733084901,304811581,425001
3oauwsw6EyGJsEDpoXcXzW6CcKS2M9RXfQzPsC3PAABZAorS59r5hAcAK9gZyHhE4YWGDL9qssePc6bHmPdhFq3d,1732919232,304416687,45416
3PX4BCbf2Tezgnjxcd4NfpafRdTEARUocGHYy64d8wpARVqBg6xsmd9H9p97x4sT9CU5uQqxBnJivWMeR4puBBaz,1717277474,269309636,5786
5fWjwPHuzYSmNhDBAw6uURewQDKKQQBXHy4b3tVFcEXZpmV2chtgkETTkgdLP73bk4aPExubcEdFjJnrcro9Pjp9,1714595385,263328949,25000
LBixDeFoQxmsNrjUVXpQUreawZZgqewY9o6Q1jSD8k5dkrf5T9c9bwuik59dGHn2jok7zyAZbMEMwjUg4vw8wxd,1712126275,258076779,25000
3ZsowWMmUMHwTnYyZGXHiN1u1bipedrvxfJChQn2XVdz6SRp5tCFykuL5HSA4uw9BHQLcsv3T26pMrRcN4fXLt17,1663123845,150567486,5000
4MJ7acgjaVF35VxVyAA6Vd51es99TBrEzsSKYbsCWQLV9rrRkLeFPo7dTJuR5NYMPsyirFZHKt8Tc4mk1juzAvMN,1659516610,144339109,5000
4ub5DJ9Fa1ALfuHzdD5tYCchJuGA81YbTtbz3yq7RpVCqy66DoWBUyo541f93ddwuxL6jbzoqWR2bSukYfSYYBUZ,1654260340,136225825,5000
2gce3vgetSPJj7dAXGcNVjQkmVYpKLWUkPzSoRspnXKu25y6kRQGnjVpqBD5LHt3P5CDvgGgQHB4ihuKSvNb6NB8,1650669527,130911259,5000
2BKCj33K4ab5LYofE2pGyXshH2rcz2hd8xK9APnEi2rBMWDhKVPVruGttQddih5LqoGfoU5eFsBBmrUTjRTeqawH,1649606959,129120236,5000
5hKrLfFBuRhFEqB66j1cq6r47MShbMXQpBA7RoLLgK52DhXpJA1edpT4q5cVzVycJ9CTDAU73vSurqtspjZpCFsG,1649021568,128080852,5000
5jvu6qVVVgiuGwkAftFkoJ7VsBrqgerYVbkXZ6CJg4xmUbFga27JCcfygeoMKorF4hDNYEpWgJLsGoTmKRvGAeFw,1648893021,127847165,5000
4sjp1VDkRB6yEtwAdAM3RcDsfQTtpYLsSF31Eb2TA1ZMkkT8TjX4hWyyGGgmfka6wkn2efTUPEFJbNcnVGX2J5rb,1648844202,127757301,5000
3oatdQjZcJmhprChbw7hMHbRPt9JBGBgJVwgzxQyooRULH15Y5dApkqexKBhBJBRPkkku67wXR2TKn5nUHhoEeZj,1648267753,126708371,5000
4FnF7vrAHFgUDhNJcoAm4mfznMxneVVo9ELEMJdTFSMQK9mWkdLefqu42wjqRd6UPPKrxaptLmB4hM2ypvcgfPXc,1646841555,124191125,5000
2W7FGWrE541P5iom74ff2TRE6eAtjfUa1jHHr1NF9QtzKkR6gj1Ta3qcpj9eCvv497W9z5ci356MX6kQ5Uhr7wjk,1646701920,123955087,5000
5XCPDsTkPENgZ1FXMYbyBLuA6E5b9hAUWsNM7RLyGt34UqcSX6CKj8SuvUihrQS4JcNKaxM9dxEkvTcQtopJXBa3,1646281335,123242927,5000
3MkWZ9SzXmeHzPqdinWSnTbxGhjF9yh2W7ZokCLCjc1BuBkDAYrvuAkrcB3AhSiYCLMNV4JJ5i1ctefnPzopZ9uv,1645828274,122475546,5000
JHggZyPUx1BSsL7WGKRPGNTQQiv9Jfe9UyM9zMC79hNTH5csHCF19XMxSuLxEV2uhMazcr4LURVBryH4mbHkmZY,1645304097,121594795,5000
5Nz1ErVdV4vXa5WzWjDkPEY7MAtSVizYjM6SHE33gxP13RY28sCC157wxyHiAW3pEfkw5krkjoPF97X172U9gD83,1645203720,121420974,5000
3WdqRHk8duQ6BdoWqpdvyQTBay1eRzpkQWFQsRKfY2BbyFDK4FaR1bcZCeC6xS9WyWUSVGFXRr19SyRSFcfeX3hv,1734705634,308690541,170093
5EVBhM3EfJwNCc4TCDDeWnRJ93DJZSiVcZcMEjkTVy3VGihsQSSaSai8nT5ZrXamDnurymcm1ucstmV8QHpoC7b3,1734705618,308690502,139775
2B24efz55STDLdiru9WHWmh7cRkndvYtXLH3gFZ8c7cNmkZiJQviXeA853sPtC3iueS1VamN4xx1MxGcJxmc9BeB,1734705602,308690463,139775
4NkVNxvMcARfWKpj4onGUoRiPvPnCuj9SuPttZRBu4F5VL1LAeWGpZbxUFMuVKa2Y1bBuT42nGoDeoSAXNsoXVzS,1734705575,308690396,152107
MDPqtiry1uxAK91cW3JdhN2ZP1RoykcLWqRmYqg3L2HeBcqv6ZtZxD6V1jJiP88utN19dcopK91w6EmHK4r8Lyb,1734705560,308690358,201385
sQDvbhoNgga9KU8EeAFrUx1EXXJP8FamRyLYhyzXkS37mst4VLDMid5oHn3aXkL5GM1bwz92BJnDx1hu1jBmvDM,1734705443,308690076,110024
51tqJak9vkk2ufpEtdBXhnQjuWQQovERPtgNHEiFd7RCM8o39xCQKzWA4cDgVdQSLua5x73ZJTQaJyky9Hzxopn2,1734705433,308690053,110024
3jsuhHnnkKDdCBqEPLpbHwK5sZNwX4BmT5WhdPmhGWMKZk7XzhizNxHJkzyTBeW1LJFGUMeiwDNso4kvLT38qkk9,1734705424,308690029,99577
35koU7kSsg9sjFhdPKfKG3PEfENCrWaV9V7mDbkvYFwqPwMdCd8wourMoYJHCRBXEtDxPKoHmLsqGuEBUKvHJTjR,1734705414,308690005,83168
3VdjJeAhP9Mbdce77bijxULNXmimSNDRrrT1nMgYHimDzoPwW9KTT2Jn3Yy7ahobwVqdm5R4WyZP3coUpw63LEcL,1709751712,252511896,110000
3U4weBVYNCvZnk9ZM7iJ4Rm63LYrckR5Le2pNFRAC3MjXFc6stCfcZs7F51N25Qpzu95eCzMXXVtsEBRNue9A1C2,1702596801,235932224,60000
2fMBucNERKy2xMZYM22UdJb5WtoNQZz6WMvhZC88ywRaFoJWxUGN2CU9X2WRMc6fGstwXCm2WSZHSbA4sgTAW2pn,1702979873,236771165,15000
4kkg1B3eCGXGfuasvDQrye7a8KNxmJ9AsGKBc2JqTd7PbWSm7D9q4Ho6CJnNDW1gxotGcaffKy6ZULdCkxAYs2Kr,1704930645,241069461,16000
3bFG74rPafg1zogtAe1XSUUgt591i8i11QRDcdtNrZv53iUAaoSehDrTCxPPMU9KWQwRcATUTVw6aaXA1AvLpGqj,1704930591,241069332,16000
3hf3ttqrmodeFJysii4vxcLTKygX89UgC4rhkZo5Sf428PZxmNjTTBGJxBdzfWFnQmMC4TUQ2a2mYLVz2sobSPd6,1704930504,241069138,27000
3t6Sc8M1fEsEWkqzD837xgsn9eTVBdrenuN7K6BbN84q4rAGCH5cgUYUdc7htvrmxHj4mfefESgN7gLRfpDvfRAX,1747841343,341516743,80000
7vjRXQ8qUzyDBq4WWbofD4wWpM4KKSkchSq6G5w9VPQDQDYy1oTHXGmFemdBM6bkQ7veyg5uyAuWkYJWZr1CPvQ,1746134093,337194812,80000
2EgSCAXZF4aKsb48bZcBYgdctHcQ4WNMw7yMW9d6gfFrpvRT1uD9KQPHnhfKtHQ11eUB7wQLaxwYxVhTVMNYj4gh,1744889804,334051015,28352
2q5Sn3gfSsWqYgyaXZNtsjYWYhW29QaUbk3nnvEP9ozrqi2XgeuCej8uX1Sn4XPXdP1VxC8z1bgRjpMovkHbarai,1725075452,286871088,260000
4coC5rc8CUGEStyBUsZTEv6Apy2o9Z1cnKDiLsZNZxy7RR8tWcWVoEv9TqRCJqGdzbhuXgTzAC1Ja9GcoK5wNYY6,1720173144,275798188,190000
HeBCQnCT4tiECpMcDK1QPTK41fLXeozDMZYJPZmWgeqG8infCQyb8yHgeBDaMgiaJrC7TLDnGM1oyoGsm9F9AtG,1718962729,273132944,190000
kKVAi6CWVRJMvtbZNzS55oHDGXEiKgGjEwJKvJEQUQoDDfDRSdEpoedTHkPvTbfSDCXimZeQHBjErnNPiJHzZSJ,1717077828,268850296,190000
5CZ1d2LtEBqu5eH5oy9XAECEXyhg4G9RCDHuugquWxcS7QuVfpXzns9FCT1pYTtDbdCtamvwQxQVkWaQ1ZnJa3LY,1699630690,229199572,10000
Y9yC2FZwy1qeBP77Urgg9Gk8aWb9pDVU7UFozrcBKiKfAY5NdSw56SfH45mDDs8ciiSpMJVqCjDvuEAKA9y4Td6,1683430192,192543390,10000
SH4nL1pvqtUvEArHvMUv8YN8d9SnFowqnxHED3rq2SJbQxfdp7xJbX6Pf3iKAZiZcjYQs7mo46ryMdNYb1rjTbF,1679798243,184705494,10000
